station_id,line,name,station_nm_eng,station_cd,fr_code,bldn_id,lat,lng,created_at,updated_at,geom
517,경의중앙선,서빙고,Seobinggo,1009,K112,1009,37.5195940,126.9885370,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.988537 37.519594)
518,경의중앙선,운천,Uncheon,1286,K336,1286,37.8799420,126.7699990,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.769999 37.879942)
519,경의중앙선,파주,Paju,1283,K334,1283,37.8152980,126.7927830,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.792783 37.815298)
520,경의중앙선,청량리,Cheongnyangni,1014,K117,1014,37.5807590,127.0483000,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.0483 37.580759)
521,경의중앙선,도심,Dosim,1209,K127,1209,37.5796220,127.2226720,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.222672 37.579622)
522,경의중앙선,용산,Yongsan,100C,K110,1003,37.5298490,126.9645610,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.964561 37.529849)
523,경의중앙선,한국항공대,Korea Aerospace Univ.,1268,K318,1268,37.6028880,126.8683870,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.868387 37.602888)
524,경의중앙선,월롱,Wollong,1282,K333,1282,37.7961880,126.7925870,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.792587 37.796188)
525,경의중앙선,공덕,Gongdeok,1262,K312,1292,37.5425960,126.9520990,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.952099 37.542596)
526,경춘선,청평,Cheongpyeong,1321,P132,1321,37.7354880,127.4266100,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.42661 37.735488)
527,경춘선,강촌,Gangchon,1326,P137,1326,37.8057230,127.6341460,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.634146 37.805723)
528,경춘선,천마산,Cheonmasan,1318,P129,1318,37.6589780,127.2853790,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.285379 37.658978)
529,경춘선,상봉,Sangbong,1309,P120,2722,37.5955770,127.0857160,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.085716 37.595577)
530,경춘선,굴봉산,Gulbongsan,1324,P135,1324,37.8320670,127.5576950,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.557695 37.832067)
531,경춘선,김유정,Gimyujeong,1327,P138,1327,37.8184660,127.7143400,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.71434 37.818466)
532,경춘선,퇴계원,Toegyewon,1314,P125,1314,37.6483110,127.1439520,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.143952 37.648311)
533,경춘선,마석,Maseok,1319,P130,1319,37.6527820,127.3117670,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.311767 37.652782)
534,경춘선,광운대,Kwangwoon Univ.,1305,P116,1019,37.6236320,127.0618350,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.061835 37.623632)
535,경춘선,대성리,Daeseong-ri,1320,P131,1320,37.6840710,127.3793190,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.379319 37.684071)
536,경춘선,남춘천,Namchuncheon,1328,P139,1328,37.8640070,127.7237920,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.723792 37.864007)
537,경춘선,금곡,Geumgok,1316,P127,1316,37.6373820,127.2078530,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.207853 37.637382)
538,경춘선,춘천,Chuncheon,1329,P140,1329,37.8850540,127.7170230,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.717023 37.885054)
539,경춘선,회기,Hoegi,1307,P118,1015,37.5894600,127.0575830,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.057583 37.58946)
540,경춘선,평내호평,Pyeongnae  Hopyeong,1317,P128,1317,37.6532250,127.2444930,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.244493 37.653225)
541,경춘선,중랑,Jungnang,1308,P119,1201,37.5949170,127.0761160,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.076116 37.594917)
542,경춘선,별내,Byeollae,1313,P124,1313,37.6420200,127.1268400,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.12684 37.64202)
543,경춘선,갈매,Galmae,1312,P123,1312,37.6341180,127.1147570,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.114757 37.634118)
544,경춘선,신내,Sinnae,1311,P122,1311,37.6128870,127.1032180,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.103218 37.612887)
545,경춘선,사릉,Sareung,1315,P126,1315,37.6510800,127.1769330,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.176933 37.65108)
546,경춘선,가평,Gapyeong,1323,P134,1323,37.8145360,127.5107390,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.510739 37.814536)
547,경춘선,청량리,Cheongnyangni,1306,P117,1014,37.5807590,127.0483000,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.0483 37.580759)
548,경춘선,백양리,Baegyang-ri,1325,P136,1325,37.8307790,127.5893300,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.58933 37.830779)
549,경춘선,상천,Sangcheon,1322,P133,1322,37.7702460,127.4548210,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.454821 37.770246)
550,경춘선,망우,Mangu,1310,P121,1203,37.5995500,127.0919090,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.091909 37.59955)
551,공항철도,서울,Seoul Station,4201,A01,4201,37.5532470,126.9697690,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.969769 37.553247)
552,공항철도,영종,Yeongjong,4217,A072,4217,37.5120200,126.5242540,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.524254 37.51202)
553,공항철도,인천공항2터미널,Incheon Int’l Airport Terminal 2,4215,A11,4215,37.4606990,126.4414420,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.441442 37.460699)
554,공항철도,인천공항1터미널,Incheon Int’l Airport Terminal 1,4213,A10,4213,37.4474640,126.4525080,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.452508 37.447464)
555,공항철도,공항화물청사,Incheon Intl. Airport Cargo Terminal,4212,A09,4212,37.4590410,126.4775160,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.477516 37.459041)
556,공항철도,운서,Unseo,4211,A08,4211,37.4929040,126.4937900,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.49379 37.492904)
557,공항철도,청라국제도시,Cheongna Int’l City Station,4210,A071,4210,37.5564090,126.6246480,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.624648 37.556409)
558,공항철도,검암,Geomam,4209,A07,4209,37.5690980,126.6740070,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.674007 37.569098)
559,공항철도,계양,Gyeyang,4208,A06,4208,37.5716620,126.7363000,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.7363 37.571662)
560,공항철도,김포공항,Gimpo Intl. Airport,4207,A05,4207,37.5618420,126.8019040,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.801904 37.561842)
561,공항철도,마곡나루,Magongnaru,4206,A042,4206,37.5655430,126.8273780,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.827378 37.565543)
562,공항철도,디지털미디어시티,Digital Media City,4204,A04,4204,37.5769580,126.8986090,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.898609 37.576958)
563,공항철도,홍대입구,Hongik Univ.,4203,A03,4203,37.5574380,126.9267150,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.926715 37.557438)
564,공항철도,공덕,Gongdeok,4202,A02,4202,37.5425300,126.9520240,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.952024 37.54253)
565,김포골드라인,마산,Masan,4922,692,4922,37.6407320,126.6443440,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.644344 37.640732)
566,김포골드라인,풍무,Pungmu,4927,697,4927,37.6124880,126.7323870,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.732387 37.612488)
567,김포골드라인,고촌,Gochon,4928,698,4928,37.6012430,126.7703450,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.770345 37.601243)
568,김포골드라인,김포공항,Gimpo Int’l Airport,4929,699,4929,37.5623600,126.8018680,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.801868 37.56236)
569,김포골드라인,양촌,Yangchon,4920,690,4920,37.6423790,126.6143090,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.614309 37.642379)
570,김포골드라인,사우,Sau,4926,696,4926,37.6202490,126.7197310,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.719731 37.620249)
571,김포골드라인,걸포북변,Geolpo Bukbyeon,4925,695,4925,37.6316500,126.7059750,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.705975 37.63165)
572,김포골드라인,운양,Unyang,4924,694,4924,37.6538670,126.6839300,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.68393 37.653867)
573,김포골드라인,장기,Janggi,4923,693,4923,37.6439860,126.6690170,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.669017 37.643986)
574,김포골드라인,구래,Gurae,4921,691,4921,37.6453840,126.6286330,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.628633 37.645384)
575,서해선,풍산,Pungsan,107C,S08,1274,37.6723460,126.7862430,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.786243 37.672346)
576,서해선,백마,Baengma,106C,S09,1273,37.6582390,126.7944610,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.794461 37.658239)
577,서해선,시흥능곡,Siheung Neunggok,4810,S23,4810,37.3698640,126.8085730,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.808573 37.369864)
578,서해선,곡산,Goksan,105C,S10,1272,37.6456760,126.8017620,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.801762 37.645676)
579,서해선,시흥시청,Siheung City Hall,4809,S22,4809,37.3822230,126.8056250,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.805625 37.382223)
580,서해선,선부,Seonbu,4812,S25,4812,37.3343530,126.8099040,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.809904 37.334353)
581,서해선,대곡,Daegok,103C,S11,9002,37.6319100,126.8111300,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.81113 37.63191)
582,서해선,부천종합운동장,Bucheon Stadium,1982,S15,1982,37.5054570,126.7972890,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.797289 37.505457)
583,서해선,원종,Wonjong,1981,S14,1981,37.5239000,126.8049000,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.8049 37.5239)
584,서해선,능곡,Neunggok,104C,S12,1271,37.6188080,126.8207830,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.820783 37.618808)
585,서해선,신현,Sinhyeon,4808,S20,4808,37.4090080,126.7880170,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.788017 37.409008)
586,서해선,신천,Sincheon,4807,S19,4807,37.4390660,126.7867880,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.786788 37.439066)
587,서해선,소사,Sosa,4804,S16,4804,37.4832790,126.7950230,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.795023 37.483279)
588,서해선,소새울,Sosaeul,4805,S17,4805,37.4684670,126.7972520,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.797252 37.468467)
589,서해선,원시,Wonsi,4815,S28,4815,37.3023710,126.7866910,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.786691 37.302371)
590,서해선,시흥대야,Siheung Daeya,4806,S18,4806,37.4501450,126.7930410,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.793041 37.450145)
591,서해선,김포공항,Gimpo Int'l Airport,1980,S13,1980,37.5617000,126.8041000,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.8041 37.5617)
592,서해선,일산,Ilsan,108C,S07,1275,37.6820770,126.7698460,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.769846 37.682077)
593,서해선,초지,Choji,4813,S26,4813,37.3196190,126.8081470,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.808147 37.319619)
594,서해선,시우,Siu,4814,S27,4814,37.3132100,126.7962610,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.796261 37.31321)
595,서해선,달미,Dalmi,4811,S24,4811,37.3488470,126.8094090,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.809409 37.348847)
596,수인분당선,강남구청,Gangnam-gu Office,1849,K213,1849,37.5174690,127.0411510,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.041151 37.517469)
597,수인분당선,고잔,Gojan,1832,K253,1757,37.3167840,126.8231440,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.823144 37.316784)
598,수인분당선,대모산입구,Daemosan,1028,K220,1028,37.4913730,127.0727200,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.07272 37.491373)
599,수인분당선,서울숲,Seoul-forest,1847,K211,1847,37.5436170,127.0447070,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.044707 37.543617)
600,수인분당선,수원,Suwon,1846,K245,1846,37.2659170,126.9994220,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.999422 37.265917)
601,수인분당선,야탑,Yatap,1854,K226,1854,37.4111850,127.1287150,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.128715 37.411185)
602,수인분당선,남동인더스파크,Namdong Induspark,1883,K264,1883,37.4077220,126.6952160,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.695216 37.407722)
603,수인분당선,인하대,Inha Univ.,1888,K269,1888,37.4484930,126.6496190,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.649619 37.448493)
604,수인분당선,청량리,Cheongnyangni,1845,K209,1014,37.5807590,127.0483000,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.0483 37.580759)
605,수인분당선,정왕,Jeongwang,1836,K257,1761,37.3517350,126.7429890,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.742989 37.351735)
606,수인분당선,신길온천,Neunggil,1835,K256,1760,37.3382120,126.7658440,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.765844 37.338212)
607,수인분당선,초지,Choji,1833,K254,4813,37.3196190,126.8081470,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.808147 37.319619)
608,수인분당선,한대앞,Hanyang Univ. at Ansan,1830,K251,1755,37.3096890,126.8534400,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.85344 37.309689)
609,수인분당선,숭의,Sungui,1889,K270,1889,37.4607890,126.6382970,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.638297 37.460789)
610,수인분당선,오이도,Oido,1800,K258,1762,37.3623570,126.7387140,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.738714 37.362357)
611,수인분당선,복정,Bokjeong,1031,K222,1031,37.4703450,127.1266580,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.126658 37.470345)
612,수인분당선,왕십리,Wangsimni,102C,K210,2541,37.5618400,127.0370590,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.037059 37.56184)
613,수인분당선,영통,Yeongtong,1868,K240,1868,37.2515680,127.0713940,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.071394 37.251568)
614,수인분당선,선릉,Seolleung,1023,K215,1023,37.5048560,127.0488070,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.048807 37.504856)
615,수인분당선,개포동,Gaepo-dong,1027,K219,1027,37.4891160,127.0661400,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.06614 37.489116)
616,수인분당선,수서,Suseo,1030,K221,1030,37.4874720,127.1014220,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.101422 37.487472)
617,수인분당선,사리,Sari,1877,K250,1877,37.2899800,126.8568500,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.85685 37.28998)
618,수인분당선,도곡,Dogok,1025,K217,1025,37.4912240,127.0551860,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.055186 37.491224)
619,수인분당선,구룡,Guryong,1026,K218,1026,37.4868390,127.0588560,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.058856 37.486839)
620,수인분당선,한티,Hanti,1024,K216,1024,37.4962370,127.0528730,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.052873 37.496237)
621,수인분당선,연수,Yeonsu,1885,K266,1885,37.4178040,126.6789400,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.67894 37.417804)
622,수인분당선,오리,Ori,1859,K232,1859,37.3398240,127.1089420,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.108942 37.339824)
623,수인분당선,죽전,Jukjeon,1862,K233,1862,37.3247530,127.1073950,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.107395 37.324753)
1,1호선,망월사,Mangwolsa,1904,112,1904,37.7099140,127.0474550,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.047455 37.709914)
2,1호선,신도림,Sindorim,1007,140,1007,37.5087870,126.8911440,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.891144 37.508787)
3,1호선,금정,Geumjeong,1708,P149,1708,37.3722210,126.9434290,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.943429 37.372221)
4,1호선,보산,Bosan,1914,102,1914,37.9137020,127.0572770,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.057277 37.913702)
5,1호선,덕정,Deokjeong,1911,105,1911,37.8431880,127.0612770,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.061277 37.843188)
6,1호선,동암,Dongam,1808,154,1808,37.4714080,126.7028960,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.702896 37.471408)
7,1호선,연천,Yeoncheon,1919,100-3,1919,38.1007300,127.0737200,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.07372 38.10073)
8,1호선,천안,Cheonan,1728,P169,1728,36.8100050,127.1468260,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.146826 36.810005)
9,1호선,세마,Sema,1717,P158,1717,37.1875330,127.0431800,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.04318 37.187533)
10,1호선,안양,Anyang,1706,P147,1706,37.4015920,126.9228740,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.922874 37.401592)
11,1호선,오산,Osan,1719,P160,1719,37.1458850,127.0667200,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.06672 37.145885)
12,1호선,서동탄,Seodongtan,1749,P157-1,1749,37.1955040,127.0516720,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.051672 37.195504)
13,1호선,주안,Juan,1809,156,1809,37.4650470,126.6797420,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.679742 37.465047)
14,1호선,덕계,Deokgye,1910,106,1910,37.8184860,127.0564860,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.056486 37.818486)
15,1호선,동두천,Dongducheon,1915,101,1915,37.9278780,127.0547900,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.05479 37.927878)
16,1호선,구일,Guil,1813,142,1813,37.4967560,126.8707930,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.870793 37.496756)
17,1호선,서정리,Seojeong-ri,1722,P163,1722,37.0564960,127.0528190,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.052819 37.056496)
18,1호선,의왕,Uiwang,1710,P152,1710,37.3208520,126.9482170,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.948217 37.320852)
19,1호선,녹천,Nokcheon,1021,117,1021,37.6447990,127.0512690,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.051269 37.644799)
20,1호선,도화,Dohwa,1823,157,1823,37.4660700,126.6686720,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.668672 37.46607)
21,1호선,중동,Jung-dong,1822,149,1822,37.4865620,126.7648430,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.764843 37.486562)
22,1호선,도원,Dowon,1817,159,1817,37.4684460,126.6427060,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.642706 37.468446)
23,1호선,동인천,Dongincheon,1811,160,1811,37.4752760,126.6328020,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.632802 37.475276)
635,수인분당선,인천,Incheon,1891,K272,1891,37.4764030,126.6173260,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.617326 37.476403)
624,수인분당선,원인재,Woninjae,1884,K265,1884,37.4130490,126.6866480,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.686648 37.413049)
740,인천2호선,석남,Seongnam,3213,I213,3213,37.5061930,126.6762030,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.676203 37.506193)
625,수인분당선,인천논현,Incheon Nonhyeon,1881,K262,1881,37.4006140,126.7224780,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.722478 37.400614)
626,수인분당선,야목,Yamok,1876,K249,1876,37.2641790,126.8794830,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.879483 37.264179)
627,수인분당선,구성,Guseong,1863,K235,1863,37.2989690,127.1056640,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.105664 37.298969)
628,수인분당선,미금,Migeum,1858,K231,1858,37.3500770,127.1089100,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.10891 37.350077)
629,수인분당선,안산,Ansan,1834,K255,1759,37.3270820,126.7885320,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.788532 37.327082)
630,수인분당선,중앙,Jungang,1831,K252,1756,37.3159410,126.8385730,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.838573 37.315941)
631,수인분당선,선정릉,Seonjeongneung,1850,K214,1850,37.5107350,127.0436770,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.043677 37.510735)
632,수인분당선,수내,Sunae,1856,K229,1856,37.3784550,127.1143220,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.114322 37.378455)
633,수인분당선,상갈,Sanggal,1866,K238,1866,37.2618100,127.1088470,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.108847 37.26181)
634,수인분당선,월곶,Wolgot,1879,K260,1879,37.3917690,126.7426990,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.742699 37.391769)
636,수인분당선,소래포구,Soraepogu,1880,K261,1880,37.4009500,126.7335220,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.733522 37.40095)
637,수인분당선,달월,Dalwol,1878,K259,1878,37.3796810,126.7451770,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.745177 37.379681)
638,수인분당선,어천,Eocheon,1875,K248,1875,37.2501020,126.9087900,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.90879 37.250102)
639,수인분당선,고색,Gosaek,1873,K246,1873,37.2496300,126.9802480,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.980248 37.24963)
640,수인분당선,매교,Maegyo,1872,K244,1872,37.2654810,127.0156780,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.015678 37.265481)
641,수인분당선,수원시청,Suwon City Hall,1871,K243,1871,37.2619110,127.0307360,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.030736 37.261911)
642,수인분당선,매탄권선,MaetanGwonseon,1870,K242,1870,37.2527590,127.0405660,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.040566 37.252759)
643,수인분당선,망포,Mangpo,1869,K241,1869,37.2457950,127.0573530,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.057353 37.245795)
644,수인분당선,청명,Cheongmyeong,1867,K239,1867,37.2594890,127.0789340,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.078934 37.259489)
645,수인분당선,신갈,Singal,1864,K236,1864,37.2861020,127.1113130,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.111313 37.286102)
646,수인분당선,보정,Bojeong,1861,K234,1861,37.3127520,127.1081960,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.108196 37.312752)
647,수인분당선,이매,Imae,1860,K227,1860,37.3953710,127.1282480,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.128248 37.395371)
648,수인분당선,태평,Taepyeong,1852,K224,1852,37.4400190,127.1277090,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.127709 37.440019)
649,수인분당선,기흥,Giheung,1865,K237,1865,37.2750610,127.1159100,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.11591 37.275061)
650,수인분당선,오목천,Omokcheon,1874,K247,1874,37.2430400,126.9636760,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.963676 37.24304)
651,수인분당선,호구포,Hogupo,1882,K263,1882,37.4016370,126.7086270,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.708627 37.401637)
652,수인분당선,송도,Songdo,1886,K267,1886,37.4285140,126.6577720,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.657772 37.428514)
653,수인분당선,신포,Sinpo,1890,K271,1890,37.4687400,126.6238530,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.623853 37.46874)
654,수인분당선,정자,Jeongja,1857,K230,1857,37.3659940,127.1080700,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.10807 37.365994)
